order_id,products
1189176,39276 29259
2127019,39276 29259
451977,39276 29259
3312348,39276 29259
1984631,39276 29259
2769328,39276 29259
2364088,39276 29259
18649,39276 29259
1930862,39276 29259
2252628,39276 29259
3413676,39276 29259
1460488,39276 29259
2148988,39276 29259
2367581,39276 29259
2092921,39276 29259
1534213,39276 29259
3122285,39276 29259
643677,39276 29259
1513253,39276 29259
2242535,39276 29259
3207392,39276 29259
573535,39276 29259
711930,39276 29259
2730912,39276 29259
3363581,39276 29259
775230,39276 29259
1926986,39276 29259
225400,39276 29259
823802,39276 29259
670088,39276 29259
1305487,39276 29259
3403911,39276 29259
2959326,39276 29259
2789644,39276 29259
3248917,39276 29259
2383664,39276 29259
235634,39276 29259
661545,39276 29259
2301157,39276 29259
1231429,39276 29259
2388201,39276 29259
2523527,39276 29259
1066563,39276 29259
1684136,39276 29259
1597509,39276 29259
2598606,39276 29259
25192,39276 29259
2977239,39276 29259
1337932,39276 29259
3238917,39276 29259
3042296,39276 29259
2872623,39276 29259
218988,39276 29259
2158638,39276 29259
1294459,39276 29259
1277892,39276 29259
2069560,39276 29259
3282091,39276 29259
2755022,39276 29259
2108073,39276 29259
1751904,39276 29259
283811,39276 29259
3186016,39276 29259
2589798,39276 29259
2784193,39276 29259
967238,39276 29259
3158196,39276 29259
2018406,39276 29259
3370787,39276 29259
465899,39276 29259
1835156,39276 29259
565286,39276 29259
517635,39276 29259
1759967,39276 29259
1519791,39276 29259
260334,39276 29259
1424315,39276 29259
727751,39276 29259
811641,39276 29259
2196097,39276 29259
2351058,39276 29259
2920870,39276 29259
1398482,39276 29259
2475226,39276 29259
2121320,39276 29259
1858764,39276 29259
3235117,39276 29259
546838,39276 29259
376059,39276 29259
3388690,39276 29259
3408696,39276 29259
435445,39276 29259
1071867,39276 29259
2425920,39276 29259
3139440,39276 29259
945818,39276 29259
2264347,39276 29259
1472008,39276 29259
1404457,39276 29259
2958158,39276 29259
2010948,39276 29259
1010747,39276 29259
760243,39276 29259
1655161,39276 29259
723628,39276 29259
2877036,39276 29259
2042835,39276 29259
2751859,39276 29259
2470107,39276 29259
574797,39276 29259
1348538,39276 29259
1648752,39276 29259
389869,39276 29259
1134891,39276 29259
2953367,39276 29259
1327483,39276 29259
2618621,39276 29259
2300573,39276 29259
2788507,39276 29259
1253663,39276 29259
876590,39276 29259
770747,39276 29259
2368224,39276 29259
239584,39276 29259
3223860,39276 29259
532172,39276 29259
73393,39276 29259
730833,39276 29259
1748903,39276 29259
3329152,39276 29259
2640192,39276 29259
226473,39276 29259
2002349,39276 29259
1800206,39276 29259
734723,39276 29259
209324,39276 29259
1351421,39276 29259
1849914,39276 29259
2156313,39276 29259
1097830,39276 29259
156038,39276 29259
2346708,39276 29259
1022668,39276 29259
2838347,39276 29259
3419046,39276 29259
411715,39276 29259
1022470,39276 29259
164366,39276 29259
1961943,39276 29259
3033527,39276 29259
3030931,39276 29259
3136550,39276 29259
2759049,39276 29259
42206,39276 29259
1551262,39276 29259
1145287,39276 29259
160113,39276 29259
188482,39276 29259
1587935,39276 29259
567866,39276 29259
250693,39276 29259
36274,39276 29259
1489265,39276 29259
318945,39276 29259
621380,39276 29259
1944592,39276 29259
1913751,39276 29259
2645535,39276 29259
2955435,39276 29259
783551,39276 29259
1206556,39276 29259
1792483,39276 29259
1632678,39276 29259
2185135,39276 29259
551098,39276 29259
868294,39276 29259
234658,39276 29259
2448869,39276 29259
2019736,39276 29259
1183289,39276 29259
1267737,39276 29259
3038123,39276 29259
566716,39276 29259
1412630,39276 29259
2544862,39276 29259
2131882,39276 29259
3081675,39276 29259
2216256,39276 29259
1511351,39276 29259
497034,39276 29259
1341368,39276 29259
3220718,39276 29259
2372519,39276 29259
206077,39276 29259
1991524,39276 29259
823165,39276 29259
2842690,39276 29259
2314319,39276 29259
1227218,39276 29259
174283,39276 29259
3411067,39276 29259
141116,39276 29259
1554753,39276 29259
785852,39276 29259
1508845,39276 29259
1509340,39276 29259
2383083,39276 29259
2309459,39276 29259
2904181,39276 29259
2310404,39276 29259
2849959,39276 29259
1364801,39276 29259
694158,39276 29259
1902973,39276 29259
1609665,39276 29259
1520132,39276 29259
686535,39276 29259
443695,39276 29259
2989108,39276 29259
3165318,39276 29259
2188058,39276 29259
1070801,39276 29259
1369265,39276 29259
1191784,39276 29259
904017,39276 29259
2845211,39276 29259
35068,39276 29259
395661,39276 29259
3158485,39276 29259
1711406,39276 29259
2594559,39276 29259
2078956,39276 29259
1665336,39276 29259
1452364,39276 29259
1402757,39276 29259
468110,39276 29259
2602917,39276 29259
2118239,39276 29259
2312060,39276 29259
630769,39276 29259
2368017,39276 29259
256401,39276 29259
2005939,39276 29259
1136281,39276 29259
2192809,39276 29259
822941,39276 29259
855696,39276 29259
1683018,39276 29259
3326721,39276 29259
80583,39276 29259
1908686,39276 29259
8038,39276 29259
721882,39276 29259
505793,39276 29259
2653081,39276 29259
2388272,39276 29259
3301530,39276 29259
1966019,39276 29259
2212100,39276 29259
1799432,39276 29259
68008,39276 29259
2447721,39276 29259
3321626,39276 29259
2893533,39276 29259
3001919,39276 29259
1963849,39276 29259
3232949,39276 29259
2782120,39276 29259
599351,39276 29259
2528933,39276 29259
1725265,39276 29259
968412,39276 29259
3191567,39276 29259
1900405,39276 29259
19361,39276 29259
1780918,39276 29259
1392154,39276 29259
2073466,39276 29259
2555181,39276 29259
431706,39276 29259
767491,39276 29259
396247,39276 29259
2631643,39276 29259
1961996,39276 29259
1787029,39276 29259
1533740,39276 29259
637160,39276 29259
2642156,39276 29259
766860,39276 29259
1364917,39276 29259
1518236,39276 29259
2498763,39276 29259
1166642,39276 29259
3271465,39276 29259
421203,39276 29259
1774217,39276 29259
1494344,39276 29259
3107956,39276 29259
1946130,39276 29259
2540875,39276 29259
466229,39276 29259
1924882,39276 29259
2534360,39276 29259
1065066,39276 29259
3045537,39276 29259
3306718,39276 29259
1462970,39276 29259
2845819,39276 29259
2857490,39276 29259
13787,39276 29259
2233037,39276 29259
1233368,39276 29259
867892,39276 29259
2681680,39276 29259
2277983,39276 29259
2105498,39276 29259
1534265,39276 29259
1143509,39276 29259
109660,39276 29259
1113662,39276 29259
3209968,39276 29259
2573144,39276 29259
1970690,39276 29259
2219939,39276 29259
2347257,39276 29259
1772218,39276 29259
2442517,39276 29259
2616277,39276 29259
436855,39276 29259
3054200,39276 29259
2641231,39276 29259
1601004,39276 29259
869561,39276 29259
679911,39276 29259
524255,39276 29259
1972763,39276 29259
722504,39276 29259
2196275,39276 29259
453934,39276 29259
439018,39276 29259
36535,39276 29259
2900717,39276 29259
1046766,39276 29259
459692,39276 29259
2852195,39276 29259
3258433,39276 29259
2651606,39276 29259
3329838,39276 29259
2748077,39276 29259
295305,39276 29259
1349110,39276 29259
1102589,39276 29259
2675471,39276 29259
342131,39276 29259
2298993,39276 29259
617405,39276 29259
983090,39276 29259
2923474,39276 29259
2841068,39276 29259
242757,39276 29259
1111323,39276 29259
2329792,39276 29259
2944959,39276 29259
3075790,39276 29259
2776534,39276 29259
1739923,39276 29259
1085889,39276 29259
2829393,39276 29259
3159622,39276 29259
1824759,39276 29259
1918682,39276 29259
2521500,39276 29259
666473,39276 29259
85876,39276 29259
1529692,39276 29259
1815176,39276 29259
1860084,39276 29259
2482289,39276 29259
297514,39276 29259
1860151,39276 29259
1355886,39276 29259
634999,39276 29259
1246677,39276 29259
1676571,39276 29259
2651982,39276 29259
665900,39276 29259
2764209,39276 29259
1669097,39276 29259
723465,39276 29259
2478208,39276 29259
2981447,39276 29259
1906843,39276 29259
769468,39276 29259
2336870,39276 29259
2766066,39276 29259
1568020,39276 29259
983428,39276 29259
1403807,39276 29259
1433232,39276 29259
1704626,39276 29259
2038669,39276 29259
3119679,39276 29259
318077,39276 29259
2463338,39276 29259
749061,39276 29259
2354422,39276 29259
1770393,39276 29259
2736331,39276 29259
1372064,39276 29259
1339397,39276 29259
1829242,39276 29259
1339712,39276 29259
871535,39276 29259
1459640,39276 29259
3085555,39276 29259
2299220,39276 29259
1342546,39276 29259
3214322,39276 29259
1882955,39276 29259
184978,39276 29259
119496,39276 29259
2388898,39276 29259
2668536,39276 29259
3193745,39276 29259
233997,39276 29259
2870406,39276 29259
267860,39276 29259
1753850,39276 29259
937910,39276 29259
2483698,39276 29259
185456,39276 29259
1246439,39276 29259
1916990,39276 29259
3392704,39276 29259
223116,39276 29259
2251972,39276 29259
2699531,39276 29259
2667934,39276 29259
142379,39276 29259
1403052,39276 29259
496366,39276 29259
3284662,39276 29259
925908,39276 29259
2636396,39276 29259
2305094,39276 29259
669968,39276 29259
3014256,39276 29259
527211,39276 29259
2880281,39276 29259
2689284,39276 29259
432404,39276 29259
2066360,39276 29259
2166113,39276 29259
3108199,39276 29259
2250902,39276 29259
66542,39276 29259
978580,39276 29259
305617,39276 29259
726082,39276 29259
1011544,39276 29259
1161319,39276 29259
2551709,39276 29259
2078355,39276 29259
261147,39276 29259
2539547,39276 29259
3383953,39276 29259
786349,39276 29259
1813722,39276 29259
1154950,39276 29259
2749693,39276 29259
1292935,39276 29259
3113490,39276 29259
1930900,39276 29259
3416983,39276 29259
2555971,39276 29259
80305,39276 29259
2539021,39276 29259
2818466,39276 29259
585163,39276 29259
1166758,39276 29259
670993,39276 29259
1260848,39276 29259
3071444,39276 29259
2086198,39276 29259
1853668,39276 29259
2151331,39276 29259
1791252,39276 29259
1420815,39276 29259
2319708,39276 29259
2098786,39276 29259
1865638,39276 29259
1477608,39276 29259
3165562,39276 29259
2340719,39276 29259
1354189,39276 29259
2862983,39276 29259
1709032,39276 29259
3274684,39276 29259
1077711,39276 29259
3195108,39276 29259
1171237,39276 29259
930149,39276 29259
102427,39276 29259
1106377,39276 29259
2538028,39276 29259
269092,39276 29259
1639492,39276 29259
272760,39276 29259
3290268,39276 29259
1839696,39276 29259
1647351,39276 29259
2823645,39276 29259
196229,39276 29259
2302886,39276 29259
2753121,39276 29259
1021862,39276 29259
704172,39276 29259
2976291,39276 29259
3125586,39276 29259
168245,39276 29259
528023,39276 29259
209448,39276 29259
3085825,39276 29259
2946025,39276 29259
2387299,39276 29259
1461957,39276 29259
395794,39276 29259
2332893,39276 29259
1154029,39276 29259
840582,39276 29259
15400,39276 29259
1799630,39276 29259
2902036,39276 29259
1807997,39276 29259
3353559,39276 29259
483605,39276 29259
607706,39276 29259
1236008,39276 29259
926273,39276 29259
1214501,39276 29259
2937368,39276 29259
1208565,39276 29259
2644045,39276 29259
550828,39276 29259
140217,39276 29259
1815782,39276 29259
2917152,39276 29259
2420371,39276 29259
993437,39276 29259
1519059,39276 29259
2602295,39276 29259
1053853,39276 29259
1754594,39276 29259
55319,39276 29259
138500,39276 29259
2318415,39276 29259
271335,39276 29259
978418,39276 29259
197830,39276 29259
71868,39276 29259
2587481,39276 29259
1910212,39276 29259
2132236,39276 29259
1466914,39276 29259
1238084,39276 29259
2513741,39276 29259
2481774,39276 29259
1508507,39276 29259
1677602,39276 29259
1652410,39276 29259
2853038,39276 29259
2670880,39276 29259
2523500,39276 29259
1601488,39276 29259
2232096,39276 29259
2243439,39276 29259
2536633,39276 29259
902096,39276 29259
1895728,39276 29259
1947586,39276 29259
2952907,39276 29259
362669,39276 29259
753646,39276 29259
2442200,39276 29259
2106943,39276 29259
473578,39276 29259
235837,39276 29259
2962678,39276 29259
3260116,39276 29259
1657223,39276 29259
982882,39276 29259
806592,39276 29259
2711347,39276 29259
1011243,39276 29259
98189,39276 29259
566840,39276 29259
10176,39276 29259
696356,39276 29259
1312738,39276 29259
2906649,39276 29259
2542230,39276 29259
1587705,39276 29259
1567983,39276 29259
1125814,39276 29259
1769320,39276 29259
2823688,39276 29259
96203,39276 29259
2174547,39276 29259
1460731,39276 29259
1270583,39276 29259
690255,39276 29259
1758718,39276 29259
2036449,39276 29259
1977114,39276 29259
3416128,39276 29259
1920738,39276 29259
1253343,39276 29259
3097974,39276 29259
2011195,39276 29259
1178626,39276 29259
1956740,39276 29259
2151485,39276 29259
850700,39276 29259
2784302,39276 29259
1376945,39276 29259
2711767,39276 29259
147598,39276 29259
1836420,39276 29259
1841428,39276 29259
3073636,39276 29259
2638948,39276 29259
2860775,39276 29259
1545627,39276 29259
171502,39276 29259
327015,39276 29259
123876,39276 29259
1575433,39276 29259
149597,39276 29259
1706863,39276 29259
551288,39276 29259
3415412,39276 29259
2574369,39276 29259
835158,39276 29259
773633,39276 29259
2949800,39276 29259
1831504,39276 29259
1721781,39276 29259
1274638,39276 29259
2573505,39276 29259
2203554,39276 29259
1494477,39276 29259
1004919,39276 29259
1487726,39276 29259
386326,39276 29259
3278668,39276 29259
1016856,39276 29259
2532442,39276 29259
2349758,39276 29259
246833,39276 29259
1651601,39276 29259
1334507,39276 29259
1616634,39276 29259
777319,39276 29259
1259019,39276 29259
2372423,39276 29259
2916897,39276 29259
475348,39276 29259
560889,39276 29259
2715634,39276 29259
354241,39276 29259
2113298,39276 29259
2556289,39276 29259
3394730,39276 29259
1855214,39276 29259
3142832,39276 29259
58257,39276 29259
3290786,39276 29259
2862192,39276 29259
350878,39276 29259
1186695,39276 29259
2482130,39276 29259
66212,39276 29259
1171010,39276 29259
3223591,39276 29259
128037,39276 29259
639182,39276 29259
3161586,39276 29259
1361140,39276 29259
1519159,39276 29259
1045763,39276 29259
1849148,39276 29259
262413,39276 29259
1502383,39276 29259
600223,39276 29259
2903221,39276 29259
1815470,39276 29259
2745990,39276 29259
2600610,39276 29259
2127265,39276 29259
650967,39276 29259
1580063,39276 29259
1025109,39276 29259
2726715,39276 29259
2054342,39276 29259
2611081,39276 29259
242310,39276 29259
3289369,39276 29259
87588,39276 29259
252974,39276 29259
460469,39276 29259
2327654,39276 29259
161889,39276 29259
1028427,39276 29259
410736,39276 29259
3042452,39276 29259
2095661,39276 29259
3118474,39276 29259
1575068,39276 29259
3217253,39276 29259
1171515,39276 29259
834177,39276 29259
3373336,39276 29259
2372902,39276 29259
1810418,39276 29259
403992,39276 29259
1372898,39276 29259
359439,39276 29259
466318,39276 29259
1122995,39276 29259
2254807,39276 29259
2617988,39276 29259
2546414,39276 29259
2652177,39276 29259
144404,39276 29259
1903832,39276 29259
2230633,39276 29259
543762,39276 29259
514832,39276 29259
415963,39276 29259
827309,39276 29259
335507,39276 29259
766390,39276 29259
449786,39276 29259
901801,39276 29259
2508414,39276 29259
1865713,39276 29259
3045813,39276 29259
3011431,39276 29259
1106085,39276 29259
2514630,39276 29259
916101,39276 29259
1728772,39276 29259
2433335,39276 29259
2111370,39276 29259
2045391,39276 29259
3003945,39276 29259
2478187,39276 29259
3168100,39276 29259
3305110,39276 29259
2781338,39276 29259
3075127,39276 29259
189112,39276 29259
1236963,39276 29259
3292072,39276 29259
560781,39276 29259
2386030,39276 29259
3236486,39276 29259
1372173,39276 29259
396390,39276 29259
1712730,39276 29259
3038486,39276 29259
1098675,39276 29259
1873537,39276 29259
2227473,39276 29259
200979,39276 29259
3080199,39276 29259
1779322,39276 29259
20158,39276 29259
757784,39276 29259
2272208,39276 29259
1586625,39276 29259
635262,39276 29259
2049558,39276 29259
705978,39276 29259
775399,39276 29259
273856,39276 29259
3185447,39276 29259
1146054,39276 29259
834907,39276 29259
1048420,39276 29259
2244284,39276 29259
1592068,39276 29259
1377984,39276 29259
2120818,39276 29259
441252,39276 29259
726695,39276 29259
453716,39276 29259
2592890,39276 29259
683178,39276 29259
3192697,39276 29259
1445164,39276 29259
1016444,39276 29259
426712,39276 29259
635808,39276 29259
2377342,39276 29259
1786506,39276 29259
77050,39276 29259
1546016,39276 29259
575449,39276 29259
1145279,39276 29259
3063537,39276 29259
1894751,39276 29259
2031546,39276 29259
1622523,39276 29259
1323841,39276 29259
2260267,39276 29259
3257189,39276 29259
3024156,39276 29259
1129956,39276 29259
1420183,39276 29259
1356727,39276 29259
458123,39276 29259
1843966,39276 29259
2456050,39276 29259
2473857,39276 29259
719784,39276 29259
1139871,39276 29259
2867175,39276 29259
2391221,39276 29259
815357,39276 29259
1468089,39276 29259
3273801,39276 29259
535707,39276 29259
2061852,39276 29259
1654153,39276 29259
1512054,39276 29259
2983853,39276 29259
1479537,39276 29259
2630911,39276 29259
323553,39276 29259
42477,39276 29259
2272211,39276 29259
909364,39276 29259
884248,39276 29259
3248507,39276 29259
959800,39276 29259
